transaction_id,timestamp,amount,merchant_category,device_type,is_international,previous_fraud_count,card_age_months,is_fraud
33,2026-01-11T08:41:15.481393,341.22,fuel,mobile,no,2,43,0
34,2026-02-20T01:22:57.632316,54.39,fashion,web,yes,2,42,0
35,2026-01-10T17:46:36.206304,42.35,fuel,web,yes,0,50,0
36,2026-02-17T08:12:28.976463,112.89,electronics,mobile,yes,0,18,0
37,2026-02-13T03:47:34.347367,15.07,fashion,mobile,no,0,31,0
38,2026-02-20T21:45:21.547328,121.42,electronics,web,no,2,1,0
39,2026-02-17T17:31:08.701196,100.46,fashion,web,yes,4,21,0
40,2026-01-02T23:03:35.852538,200.11,electronics,web,yes,2,32,0
41,2026-01-22T21:14:57.239779,514.77,fuel,mobile,yes,4,29,0
42,2026-01-04T12:27:00.719883,2867.99,travel,mobile,yes,1,46,1
43,2026-01-26T02:26:01.922172,102.91,fuel,mobile,no,2,14,0
44,2026-02-21T04:26:56.829457,102.65,fashion,web,no,4,47,0
45,2026-01-23T04:35:00.543066,163.71,fashion,web,yes,0,10,0
46,2026-01-18T08:30:25.642357,338.01,fashion,mobile,yes,4,59,0
47,2026-01-15T14:09:21.776363,1951.34,fashion,mobile,yes,0,56,1
48,2026-01-27T02:41:38.577971,220.06,travel,mobile,yes,4,25,0
49,2026-02-06T20:17:22.133548,147.04,fuel,web,no,4,27,0
50,2026-02-10T02:21:49.271909,36.96,grocery,mobile,no,4,32,0
51,2026-02-10T05:42:28.625201,52.9,travel,mobile,yes,2,37,0
52,2026-02-21T01:09:51.373749,396.26,fashion,web,yes,0,4,0
53,2026-02-15T22:27:10.026311,487.99,fashion,web,no,3,51,0
54,2026-01-16T06:29:52.723142,62.3,electronics,mobile,yes,2,30,0
55,2026-02-02T10:23:19.525165,41.16,fashion,mobile,no,1,19,0
56,2026-01-07T13:27:02.150625,1112.94,fashion,web,no,1,55,0
57,2026-02-02T05:08:49.123090,287.9,travel,mobile,no,0,10,0
58,2026-01-24T04:37:00.048415,243.49,fuel,web,no,0,59,0
59,2026-01-14T11:43:59.679278,34.98,fashion,mobile,no,4,16,0
60,2026-02-03T14:26:21.639482,29.26,grocery,web,yes,3,29,0
61,2026-01-03T20:57:03.169294,106.78,fashion,web,yes,3,22,0
62,2026-02-12T09:51:34.891198,153.09,electronics,mobile,no,1,50,0
63,2026-02-15T10:48:00.494329,94.53,fashion,mobile,yes,2,39,0
64,2026-02-03T18:36:24.669838,225.99,fashion,web,yes,3,25,0
65,2026-01-31T09:41:33.770096,68.37,travel,mobile,yes,3,23,0
66,2026-01-28T09:04:32.287554,431.6,electronics,web,no,3,24,0
67,2026-02-27T13:25:25.548312,148.0,electronics,web,yes,3,38,0
68,2026-01-28T03:17:23.688576,336.87,fashion,mobile,yes,4,42,0
69,2026-02-24T14:24:14.132697,448.87,grocery,mobile,no,1,44,0
70,2026-02-27T14:58:35.935159,39.95,fashion,web,no,0,39,0
71,2026-03-03T01:30:10.768054,534.06,electronics,web,yes,3,13,0
72,2026-01-05T03:00:48.897011,300.92,fashion,mobile,no,1,58,0
73,2026-01-03T22:42:36.362007,77.89,electronics,mobile,no,1,44,0
74,2026-01-20T16:20:41.291264,5.96,electronics,web,yes,4,45,0
75,2026-02-21T07:52:55.459319,213.75,grocery,web,yes,0,11,0
76,2026-01-16T01:04:51.219676,287.94,grocery,mobile,yes,1,7,0
77,2026-01-06T21:36:48.645623,360.08,grocery,mobile,no,0,34,0
78,2026-02-25T13:15:11.687142,318.44,grocery,web,no,3,38,0
79,2026-01-18T13:35:47.601725,1007.5,fuel,mobile,yes,4,33,1
80,2026-02-24T22:58:14.363633,19.54,travel,mobile,no,3,23,0
81,2026-01-01T17:33:56.862495,44.63,electronics,mobile,no,2,20,0
82,2026-02-17T21:19:19.998436,44.68,electronics,web,yes,0,35,0
83,2026-02-16T09:00:11.871263,31.8,electronics,mobile,no,4,58,0
84,2026-02-03T20:01:34.757936,128.06,fuel,mobile,no,2,39,0
85,2026-02-15T10:46:21.344124,14.07,grocery,web,yes,3,46,0
86,2026-02-13T01:50:54.399789,552.03,travel,web,no,4,58,0
87,2026-02-10T12:49:22.811268,31.59,grocery,mobile,no,3,21,0
88,2026-02-03T06:05:20.427592,225.94,grocery,mobile,yes,1,49,0
89,2026-02-10T23:32:48.401247,475.99,grocery,mobile,no,1,29,0
90,2026-02-28T15:07:33.140091,3872.12,fuel,web,yes,4,12,1
91,2026-02-19T01:49:52.762274,126.21,fashion,web,yes,3,50,0
92,2026-02-03T20:11:03.308249,180.94,grocery,web,no,3,42,0
93,2026-01-07T07:04:11.306414,2994.03,travel,web,yes,3,50,1
94,2026-02-01T14:10:50.674577,561.75,travel,mobile,no,2,2,0
95,2026-02-11T18:24:43.964151,45.9,electronics,mobile,yes,3,10,0
96,2026-01-19T20:52:18.070635,2029.4,travel,web,yes,1,6,1
97,2026-02-10T10:12:45.001227,273.48,travel,mobile,yes,2,19,0
98,2026-01-12T21:50:53.423671,37.03,electronics,mobile,no,3,56,0
99,2026-02-04T18:58:19.098869,340.19,travel,mobile,no,1,33,0
100,2026-01-22T09:49:14.335321,221.34,travel,web,no,0,29,0
101,2026-02-20T16:22:20.127701,289.42,grocery,mobile,no,0,3,0
102,2026-01-26T10:01:10.718532,136.66,fashion,mobile,yes,1,43,0
103,2026-01-13T08:24:41.192766,5.57,fuel,mobile,yes,1,53,0
104,2026-02-03T00:33:21.613191,370.5,fuel,web,no,0,56,0
105,2026-01-01T04:10:47.041169,172.11,fuel,web,yes,1,25,0
106,2026-02-24T20:41:21.177479,132.94,fuel,mobile,yes,2,30,0
107,2026-01-02T03:21:27.641525,1037.16,grocery,web,yes,4,38,0
108,2026-02-21T07:59:48.331083,27.2,electronics,web,yes,0,9,0
109,2026-01-26T21:08:49.182360,10.28,fashion,mobile,yes,1,8,0
110,2026-01-02T13:00:47.331062,28.39,electronics,web,yes,4,23,0
111,2026-01-17T20:45:53.425741,4663.11,travel,web,no,2,51,1
112,2026-02-20T10:07:41.273123,52.06,fuel,web,yes,3,12,0
113,2026-01-04T16:52:02.588159,57.74,fashion,web,yes,0,52,0
114,2026-01-28T09:21:39.752239,156.23,fuel,web,no,0,21,0
115,2026-01-13T14:44:32.987189,396.14,electronics,web,no,0,9,0
116,2026-01-23T18:11:46.189550,190.04,grocery,mobile,no,2,17,0
117,2026-01-27T00:36:10.189527,41.68,fuel,mobile,no,2,37,0
118,2026-02-05T14:15:34.857836,341.7,travel,mobile,no,3,37,0
119,2026-01-25T16:57:43.138577,71.3,electronics,web,yes,1,4,0
120,2026-02-05T23:40:53.682968,23.2,fuel,mobile,no,3,20,0
121,2026-01-17T14:20:59.829569,34.76,electronics,mobile,yes,2,50,0
122,2026-01-23T11:46:01.132594,41.66,fuel,web,no,4,44,0
123,2026-01-03T02:31:45.159233,295.24,fashion,web,yes,1,27,0
124,2026-01-03T23:28:28.995682,185.64,fuel,web,no,0,13,0
125,2026-01-08T16:47:23.670352,741.69,travel,mobile,no,3,57,0
126,2026-01-14T16:30:01.809370,57.55,fashion,mobile,no,0,23,0
127,2026-01-19T21:32:36.872554,335.8,fuel,mobile,no,1,17,0
128,2026-01-20T16:22:54.417265,5.61,electronics,mobile,yes,4,9,0
129,2026-01-18T12:49:15.776057,197.2,grocery,mobile,yes,0,18,0
130,2026-02-02T16:18:17.458895,2220.41,fuel,mobile,no,4,16,1
131,2026-01-16T22:00:57.895181,96.95,fuel,web,no,4,23,0
132,2026-02-12T20:52:31.542423,173.33,fashion,mobile,yes,4,16,0
133,2026-02-27T02:58:14.185403,258.19,electronics,mobile,yes,2,4,0
134,2026-02-09T03:13:00.534050,86.58,fuel,web,no,3,37,0
135,2026-01-26T19:31:19.555813,46.94,fashion,web,yes,0,23,0
136,2026-01-20T06:38:16.256192,114.99,grocery,mobile,yes,2,50,0
137,2026-01-24T01:30:58.606214,340.22,travel,web,yes,0,3,0
138,2026-02-27T22:54:32.071543,0.05,fuel,web,no,3,58,0
139,2026-01-03T20:11:42.547648,283.18,electronics,mobile,no,4,28,0
140,2026-01-22T19:20:18.212816,71.69,fashion,mobile,yes,1,18,0
141,2026-01-26T00:58:22.533105,822.85,fashion,mobile,no,0,52,0
142,2026-02-06T16:47:57.380293,4936.57,electronics,web,no,2,43,1
143,2026-02-13T10:59:12.667283,58.61,fuel,web,no,2,19,0
144,2026-03-01T01:46:45.386889,43.16,electronics,web,yes,3,10,0
145,2026-01-29T20:52:41.885106,711.04,travel,web,no,0,44,0
146,2026-01-02T14:52:34.907107,126.72,grocery,mobile,no,1,29,0
147,2026-01-25T12:16:51.179471,189.27,electronics,web,no,4,4,0
148,2026-02-08T17:39:08.692317,2391.9,travel,mobile,yes,4,19,1
149,2026-01-02T09:50:59.555240,223.41,travel,web,no,3,11,0
150,2026-02-01T20:02:27.128299,16.73,electronics,web,no,0,59,0
151,2026-02-22T10:10:40.397368,305.0,travel,mobile,no,3,48,0
152,2026-02-21T08:55:16.042199,291.55,fashion,web,no,0,23,0
153,2026-02-03T02:52:00.284618,597.0,electronics,web,no,3,42,0
154,2026-01-16T15:11:33.577129,14.61,fashion,web,no,4,25,0
155,2026-02-28T05:23:52.802713,116.99,fashion,web,no,0,8,0
156,2026-02-14T20:52:26.401995,24.35,fashion,mobile,yes,4,27,0
157,2026-01-20T23:29:52.409432,38.34,grocery,web,yes,4,53,0
158,2026-01-27T05:07:12.830994,42.38,fashion,mobile,yes,2,33,0
159,2026-02-09T07:57:22.663357,198.48,travel,web,yes,1,20,0
160,2026-01-03T06:13:16.770740,58.26,travel,web,yes,2,32,0
161,2026-01-20T01:56:36.759713,52.49,fuel,mobile,no,3,6,0
162,2026-02-01T10:13:27.433527,48.48,fashion,web,yes,3,33,0
163,2026-01-27T02:27:38.393089,221.07,travel,mobile,yes,1,19,0
164,2026-01-19T10:21:40.191633,136.41,travel,mobile,yes,3,33,0
165,2026-01-23T05:33:00.053661,420.52,travel,mobile,yes,0,15,0
166,2026-01-25T06:24:33.814314,2381.25,electronics,web,yes,1,45,1
167,2026-02-27T00:05:56.258965,323.11,grocery,web,yes,4,30,0
168,2026-02-10T15:25:31.252927,108.28,electronics,mobile,yes,0,8,0
169,2026-01-22T18:48:20.173120,423.06,grocery,web,no,2,28,0
170,2026-01-10T10:17:37.656014,253.13,fuel,mobile,yes,4,27,0
171,2026-02-21T13:51:27.558057,107.11,grocery,mobile,yes,0,51,0
172,2026-02-12T23:32:55.161439,1407.4,electronics,web,yes,1,22,0
173,2026-02-26T13:48:42.120717,296.82,travel,mobile,no,3,43,0
174,2026-02-24T06:20:37.257737,27.03,fuel,mobile,no,2,28,0
175,2026-02-08T21:14:29.985008,181.4,electronics,mobile,yes,0,20,0
176,2026-02-24T11:07:35.042701,238.22,fashion,web,yes,1,37,0
177,2026-02-09T19:21:23.396646,74.18,grocery,web,yes,4,23,0
178,2026-01-22T18:13:15.289798,37.76,travel,web,yes,1,39,0
179,2026-02-01T11:37:16.452257,22.03,fuel,mobile,yes,0,39,0
180,2026-01-08T01:27:39.850735,177.24,electronics,web,yes,3,57,0
181,2026-03-04T11:04:57.637893,122.26,grocery,mobile,no,1,8,0
182,2026-01-22T08:30:27.871962,344.67,fashion,mobile,no,0,26,0
183,2026-02-26T23:43:15.159763,221.1,electronics,mobile,no,3,40,0
184,2026-02-24T10:58:19.256905,20.16,electronics,web,yes,0,37,0
185,2026-01-11T11:01:24.427948,2116.16,fuel,web,yes,4,27,1
186,2026-01-28T04:05:34.746798,96.96,fuel,web,no,1,1,0
187,2026-01-27T16:03:03.621524,197.15,travel,mobile,yes,1,29,0
188,2026-02-09T07:38:26.560966,263.84,fashion,mobile,yes,1,49,0
189,2026-03-02T07:28:53.228078,334.4,grocery,mobile,no,3,15,0
190,2026-01-29T07:33:15.139469,153.12,grocery,mobile,no,3,57,0
191,2026-01-23T20:00:25.115891,312.56,travel,mobile,no,3,1,0
192,2026-02-06T08:38:40.309231,461.72,electronics,web,yes,1,29,0
193,2026-02-20T07:48:37.160246,10.03,electronics,mobile,no,3,17,0
194,2026-02-15T01:54:52.483462,71.95,fuel,web,no,0,17,0
195,2026-01-23T20:37:07.298752,24.55,fuel,mobile,no,1,36,0
196,2026-02-16T11:31:34.632746,67.74,fashion,web,no,3,19,0
197,2026-01-07T13:38:01.911921,116.01,travel,web,no,3,57,0
198,2026-01-24T03:09:27.866861,183.11,fuel,mobile,no,0,50,0
199,2026-01-08T04:59:23.574151,72.89,fuel,mobile,no,0,33,0
200,2026-03-05T00:55:30.529150,17.28,fashion,web,yes,3,15,0
201,2026-02-10T19:16:14.762487,2174.83,travel,mobile,yes,2,36,1
202,2026-01-15T03:34:18.562610,20.66,electronics,mobile,no,4,5,0
203,2026-02-11T13:10:30.853083,1930.61,grocery,web,yes,4,51,1
204,2026-01-28T10:47:11.744920,3733.17,fashion,web,yes,3,8,1
205,2026-01-02T23:19:11.120814,682.57,grocery,mobile,yes,1,57,0
206,2026-02-14T13:49:42.515669,368.29,fashion,web,no,0,11,0
207,2026-01-06T10:14:45.895431,844.87,travel,mobile,yes,2,19,0
208,2026-03-03T23:57:12.636637,69.68,fashion,mobile,no,3,56,0
209,2026-01-20T01:14:40.537060,499.4,electronics,mobile,yes,2,57,0
210,2026-01-13T14:31:27.887856,6.43,travel,web,yes,0,36,0
211,2026-01-02T18:19:57.567764,333.48,electronics,mobile,no,3,59,0
212,2026-02-12T15:47:57.234127,218.98,grocery,mobile,yes,0,40,0
213,2026-03-02T22:13:39.417795,331.5,grocery,mobile,no,1,11,0
214,2026-02-21T16:22:03.788901,170.76,electronics,mobile,yes,3,59,0
215,2026-01-07T02:00:28.146936,59.27,electronics,web,yes,1,50,0
216,2026-02-14T13:50:28.678097,22.24,fashion,mobile,yes,2,15,0
217,2026-02-23T16:37:31.532389,4168.9,fuel,web,yes,1,35,1
218,2026-01-31T19:37:33.330276,96.65,travel,mobile,no,3,18,0
219,2026-03-01T11:09:18.935507,19.91,fuel,web,yes,1,33,0
220,2026-02-09T03:41:48.948760,50.84,grocery,mobile,yes,0,35,0
221,2026-01-31T14:10:17.589765,416.18,electronics,mobile,no,2,32,0
222,2026-01-23T18:49:13.384166,429.21,fashion,web,yes,2,42,0
223,2026-01-05T11:49:33.627737,33.58,travel,mobile,no,2,45,0
224,2026-02-10T10:31:23.454899,81.48,electronics,web,yes,4,16,0
225,2026-01-14T11:38:04.082418,438.69,fashion,mobile,yes,0,48,0
226,2026-01-07T21:18:20.304838,187.18,fashion,mobile,no,3,23,0
227,2026-02-01T06:38:31.896437,168.92,fuel,mobile,no,4,58,0
228,2026-02-06T23:32:32.422343,395.96,grocery,web,no,0,28,0
229,2026-02-13T06:05:03.949340,418.67,fashion,web,yes,2,33,0
230,2026-02-21T14:13:08.065951,246.86,travel,mobile,no,2,49,0
231,2026-02-26T16:44:09.095231,3565.19,travel,web,no,2,15,1
232,2026-01-31T08:07:19.309222,66.97,electronics,mobile,no,2,41,0
233,2026-01-09T08:09:03.066533,151.69,grocery,web,yes,2,14,0
234,2026-02-11T23:20:20.757150,131.31,electronics,mobile,no,2,40,0
235,2026-02-22T02:41:29.832168,51.6,electronics,web,yes,1,56,0
236,2026-01-12T03:32:17.005455,196.23,travel,mobile,yes,3,44,0
237,2026-01-13T15:41:03.311086,334.7,fuel,web,no,1,57,0
238,2026-01-16T10:00:48.185410,324.86,grocery,mobile,no,3,35,0
239,2026-01-02T21:12:35.244956,108.97,travel,web,no,2,55,0
240,2026-02-17T23:34:35.232639,26.71,grocery,mobile,no,0,16,0
241,2026-01-01T00:22:14.025610,151.43,grocery,mobile,no,0,9,0
242,2026-02-23T19:18:47.696687,4358.99,fuel,mobile,yes,2,5,1
243,2026-02-04T18:37:19.424233,121.58,travel,web,yes,0,45,0
244,2026-03-02T10:56:18.995489,164.4,fuel,web,yes,4,38,0
245,2026-01-31T08:38:57.949079,464.49,electronics,mobile,yes,4,43,0
246,2026-02-15T12:03:10.284078,83.62,grocery,web,yes,0,49,0
247,2026-01-15T23:43:18.535257,42.99,fuel,mobile,yes,1,52,0
248,2026-03-01T10:53:14.182665,98.32,grocery,web,no,1,17,0
249,2026-02-10T10:14:42.943640,11.03,fashion,mobile,no,4,11,0
250,2026-02-26T19:54:15.797314,53.83,fuel,mobile,no,4,29,0
251,2026-01-16T19:14:38.954322,72.23,travel,web,no,1,52,0
252,2026-01-12T03:30:55.509731,96.67,travel,mobile,no,1,9,0
253,2026-01-02T19:27:45.662365,35.24,travel,web,yes,3,26,0
254,2026-01-30T00:37:38.185828,167.42,electronics,web,yes,0,11,0
255,2026-02-14T18:19:32.126559,40.86,fashion,mobile,yes,4,42,0
256,2026-01-30T15:55:20.399381,526.37,travel,web,yes,4,36,0
257,2026-02-03T01:15:53.196671,518.75,travel,mobile,no,4,21,0
258,2026-01-13T16:02:54.799879,5.47,grocery,mobile,yes,0,10,0
259,2026-02-24T06:11:07.931827,208.77,travel,web,yes,4,51,0
260,2026-02-03T03:29:23.969809,148.33,electronics,mobile,no,1,25,0
261,2026-02-28T17:31:42.948880,315.82,grocery,web,yes,1,15,0
262,2026-01-07T09:40:06.083368,24.67,fuel,web,no,0,9,0
263,2026-02-16T20:04:41.059513,137.05,grocery,web,no,1,32,0
264,2026-01-13T19:31:14.997743,75.68,travel,mobile,yes,3,20,0
265,2026-03-04T07:13:49.589838,40.8,fashion,mobile,no,3,29,0
266,2026-01-06T23:36:03.701974,179.49,fashion,web,no,2,25,0
267,2026-02-22T20:02:10.706079,198.24,fuel,mobile,no,1,11,0
268,2026-01-11T07:45:35.366718,10.3,travel,mobile,no,2,59,0
269,2026-02-22T21:21:27.619500,174.97,electronics,web,no,0,25,0
270,2026-01-21T12:43:00.707881,75.59,fuel,web,no,4,21,0
271,2026-02-05T21:23:39.947311,126.01,grocery,web,no,4,22,0
272,2026-02-17T10:43:09.159842,63.12,electronics,web,yes,4,13,0
273,2026-01-14T23:56:21.465962,587.5,grocery,web,no,1,1,0
274,2026-01-04T09:32:13.357275,87.62,electronics,web,yes,0,43,0
275,2026-01-16T20:13:12.116355,122.79,fashion,mobile,no,2,7,0
276,2026-02-09T11:49:02.121199,78.23,fashion,web,no,1,19,0
277,2026-01-22T02:38:27.420242,189.71,fuel,web,no,2,1,0
278,2026-01-26T16:31:05.676826,238.04,grocery,mobile,yes,2,1,0
279,2026-02-04T14:28:00.643426,2681.34,travel,mobile,no,4,59,1
280,2026-01-16T23:16:04.967330,18.37,electronics,mobile,yes,0,16,0
281,2026-01-26T01:22:00.541799,175.58,grocery,web,no,1,23,0
282,2026-01-04T10:47:36.000938,258.51,fashion,mobile,yes,4,14,0
283,2026-02-13T01:33:26.821510,29.13,electronics,mobile,no,0,11,0
284,2026-01-29T21:59:31.746657,2789.87,fuel,mobile,no,0,10,1
285,2026-03-03T01:32:25.314512,63.83,travel,web,no,4,17,0
286,2026-01-04T15:41:55.346689,1120.56,electronics,mobile,no,4,49,1
287,2026-02-21T15:43:10.789389,327.16,grocery,web,yes,2,9,0
288,2026-02-12T09:31:13.312406,114.05,travel,web,yes,1,54,0
289,2026-02-22T13:38:00.054657,422.51,electronics,web,yes,3,17,0
290,2026-02-15T08:04:07.427412,254.35,grocery,web,no,3,34,0
291,2026-01-19T18:35:11.824080,149.43,travel,web,no,3,38,0
292,2026-02-13T04:41:14.985513,170.66,fashion,web,yes,1,36,0
293,2026-03-03T07:15:14.481100,174.35,travel,web,no,0,10,0
294,2026-02-28T10:29:24.583094,50.11,grocery,mobile,no,1,38,0
295,2026-02-24T13:54:27.225077,285.75,travel,mobile,yes,0,40,0
296,2026-01-05T15:37:55.798048,379.12,electronics,web,yes,1,42,0
297,2026-01-04T19:33:00.737538,39.51,fashion,web,no,3,21,0
298,2026-01-06T11:10:55.750900,88.22,travel,web,yes,0,13,0
299,2026-02-11T09:42:05.995817,522.8,electronics,mobile,no,0,19,0
300,2026-02-24T22:32:01.522817,459.44,grocery,mobile,no,1,25,0
